,机器编号,运营时间,订单数量,销售件数,销售金额,购买人数,点位日,点位日均销售额,范围
190,2910381,2021-06-15 23:21:25,51.0,70.0,330.7,42.0,30.0,11.023333333333333,10-20
191,2910382,2021-06-15 22:00:44,22.0,43.0,179.5,21.0,31.0,5.790322580645161,0-10
192,2910383,2021-06-15 20:49:28,38.0,57.0,250.66,27.0,31.0,8.085806451612903,0-10
193,2910387,2021-06-16 01:09:59,148.0,213.0,1039.68,102.0,30.0,34.656,30-50
194,2910388,2021-06-16 00:30:59,159.0,214.0,996.68,130.0,30.0,33.22266666666666,30-50
195,2910390,2021-06-18 23:31:40,233.0,254.0,1079.2,94.0,27.0,39.970370370370375,30-50
196,2910391,2021-06-18 23:32:08,191.0,242.0,1215.15,103.0,27.0,45.00555555555556,30-50
197,2910392,2021-06-18 23:32:36,104.0,154.0,641.1,91.0,27.0,23.744444444444444,20-30
198,2910393,2021-06-25 22:06:05,86.0,126.0,614.0,64.0,21.0,29.238095238095237,20-30
199,2910394,2021-06-28 20:16:43,101.0,138.0,604.3,58.0,17.0,35.54705882352941,30-50
200,2910395,2021-07-01 23:12:01,31.0,47.0,181.7,19.0,15.0,12.113333333333333,10-20
201,2910396,2021-07-04 00:25:45,52.0,75.0,303.3,42.0,12.0,25.275000000000002,20-30
202,2910398,2021-07-12 10:31:25,58.0,77.0,348.8,50.0,7.0,49.82857142857143,30-50
203,2910399,2021-07-12 10:31:12,37.0,55.0,265.7,23.0,8.0,33.2125,30-50
204,2910400,2021-07-13 18:06:27,14.0,20.0,100.18,11.0,3.0,33.39333333333334,30-50
205,2910401,2021-07-13 20:41:19,4.0,5.0,29.0,4.0,3.0,9.666666666666666,0-10
206,2910406,2021-07-14 23:04:07,6.0,6.0,40.1,6.0,2.0,20.05,20-30
207,37110204,2021-07-03 18:42:06,118.0,140.0,655.6,84.0,13.0,50.43076923076923,50以上
208,37110205,2021-07-03 18:22:59,127.0,164.0,688.7,92.0,13.0,52.97692307692308,50以上
209,37110206,2021-07-03 18:42:27,39.0,48.0,179.9,28.0,13.0,13.838461538461539,10-20
210,37110207,2021-07-08 20:50:17,45.0,56.0,247.0,38.0,8.0,30.875,30-50
211,37110208,2021-07-15 17:11:35,3.0,3.0,11.2,3.0,1.0,11.2,10-20
212,5110140,2021-06-18 14:50:17,207.0,291.0,1307.35,102.0,28.0,46.691071428571426,30-50
213,5110141,2021-06-18 15:23:43,101.0,153.0,731.3,66.0,25.0,29.252,20-30
214,5110142,2021-06-29 17:42:04,95.0,178.0,846.1,72.0,17.0,49.77058823529412,30-50
215,5110143,2021-06-19 18:30:13,56.0,76.0,347.9,48.0,27.0,12.885185185185184,10-20
216,5110144,2021-06-19 17:23:53,21.0,23.0,96.36,21.0,27.0,3.568888888888889,0-10
217,5110145,2021-06-21 18:03:06,132.0,170.0,730.2,88.0,25.0,29.208000000000002,20-30
218,5110146,2021-06-30 12:47:13,25.0,28.0,140.13,22.0,16.0,8.758125,0-10
219,5110147,2021-06-30 14:14:22,35.0,45.0,220.92,28.0,16.0,13.8075,10-20
220,5110148,2021-07-14 13:14:06,4.0,7.0,33.7,4.0,2.0,16.85,10-20
221,51210011,2021-06-22 20:54:42,14.0,25.0,117.1,12.0,24.0,4.879166666666666,0-10
222,51210012,2021-06-22 20:07:37,32.0,45.0,242.6,24.0,24.0,10.108333333333333,10-20
223,51210013,2021-06-22 22:01:06,40.0,60.0,300.4,25.0,24.0,12.516666666666666,10-20
224,5121081,2021-06-17 21:23:27,115.0,177.0,778.38,72.0,29.0,26.840689655172415,20-30
225,5121083,2021-06-17 17:57:36,73.0,109.0,513.18,43.0,29.0,17.695862068965514,10-20
226,5121084,2021-06-17 11:42:34,92.0,121.0,588.0,61.0,29.0,20.275862068965516,20-30
227,5121085,2021-06-17 13:03:18,42.0,60.0,269.6,26.0,29.0,9.296551724137931,0-10
228,5121086,2021-06-17 19:32:22,61.0,76.0,375.9,49.0,29.0,12.96206896551724,10-20
229,5121087,2021-06-28 19:39:31,88.0,114.0,467.56,68.0,18.0,25.975555555555555,20-30
230,5121089,2021-07-12 14:01:01,13.0,18.0,97.5,11.0,4.0,24.375,20-30
231,5121090,2021-07-12 16:31:40,9.0,20.0,94.1,6.0,4.0,23.525,20-30
232,5121091,2021-07-12 17:34:45,23.0,27.0,146.7,17.0,4.0,36.675,30-50
233,5121092,2021-07-12 17:32:26,43.0,65.0,332.8,31.0,4.0,83.2,50以上
234,53110219,2021-06-26 16:23:10,83.0,105.0,436.48,51.0,20.0,21.824,20-30
235,53110220,2021-06-19 14:54:54,186.0,242.0,1037.7,148.0,27.0,38.43333333333334,30-50
236,53110222,2021-06-22 12:20:13,40.0,61.0,200.6,34.0,24.0,8.358333333333333,0-10
237,53110223,2021-06-22 13:28:20,85.0,112.0,424.6,67.0,24.0,17.691666666666666,10-20
238,53110224,2021-06-22 13:53:01,99.0,129.0,547.9,80.0,24.0,22.829166666666666,20-30
239,53110225,2021-06-22 14:36:46,97.0,138.0,574.98,66.0,24.0,23.9575,20-30
240,53110226,2021-06-22 16:21:20,201.0,293.0,1237.11,95.0,23.0,53.78739130434782,50以上
241,53110227,2021-06-26 13:41:03,27.0,38.0,164.8,17.0,20.0,8.24,0-10
242,53110228,2021-06-26 13:41:17,55.0,72.0,358.5,28.0,20.0,17.925,10-20
243,53110229,2021-06-29 13:17:51,31.0,45.0,193.9,28.0,17.0,11.405882352941177,10-20
244,53110230,2021-06-29 14:18:32,32.0,51.0,199.0,29.0,17.0,11.705882352941176,10-20
245,53110231,2021-06-29 14:16:13,32.0,52.0,212.4,24.0,17.0,12.494117647058824,10-20
246,53110232,2021-06-29 18:02:01,58.0,87.0,357.3,44.0,17.0,21.01764705882353,20-30
247,53110233,2021-06-29 18:53:46,70.0,107.0,463.7,47.0,17.0,27.276470588235295,20-30
248,53110234,2021-06-29 17:01:15,41.0,61.0,311.4,35.0,17.0,18.31764705882353,10-20
249,53110235,2021-07-08 15:30:43,27.0,30.0,160.54,24.0,8.0,20.0675,20-30
250,53110236,2021-07-08 14:46:56,22.0,28.0,136.3,21.0,8.0,17.0375,10-20
251,53110237,2021-07-08 16:20:13,33.0,46.0,233.3,28.0,8.0,29.1625,20-30
252,53110238,2021-07-16 13:20:00,,,,,,,50以上
253,53110239,2021-07-16 14:31:22,,,,,,,50以上
254,5321284,2021-06-20 16:48:32,103.0,128.0,627.55,60.0,26.0,24.13653846153846,20-30
255,5321285,2021-06-20 15:08:45,78.0,114.0,552.0,46.0,26.0,21.23076923076923,20-30
256,5321286,2021-06-22 15:43:14,69.0,88.0,446.26,29.0,24.0,18.594166666666666,10-20
257,5321287,2021-06-21 15:57:30,147.0,171.0,838.45,109.0,24.0,34.93541666666667,30-50
258,5321288,2021-06-21 16:37:41,117.0,151.0,693.47,96.0,24.0,28.894583333333333,20-30
259,5321289,2021-06-21 17:31:34,77.0,84.0,358.96,62.0,25.0,14.3584,10-20
260,5321290,2021-06-22 13:57:57,25.0,29.0,142.2,13.0,24.0,5.925,0-10
261,5321293,2021-06-29 22:46:21,70.0,110.0,522.59,42.0,17.0,30.74058823529412,30-50
262,5321294,2021-06-29 23:37:18,8.0,8.0,38.2,7.0,16.0,2.3875,0-10
263,5321295,2021-06-29 23:37:15,21.0,25.0,123.4,16.0,13.0,9.492307692307692,0-10
264,5321296,2021-06-29 21:21:22,32.0,53.0,242.55,26.0,17.0,14.26764705882353,10-20
265,5321297,2021-06-29 20:42:08,9.0,11.0,56.1,7.0,17.0,3.3000000000000003,0-10
266,5321298,2021-06-29 20:41:16,3.0,4.0,14.0,2.0,17.0,0.8235294117647058,0-10
267,5321304,2021-07-08 16:34:58,12.0,22.0,119.4,11.0,8.0,14.925,10-20
268,5321305,2021-07-10 14:30:21,2.0,3.0,10.9,2.0,6.0,1.8166666666666667,0-10
269,55110293,2021-06-16 16:12:58,38.0,62.0,283.6,20.0,30.0,9.453333333333335,0-10
270,55110294,2021-06-15 13:40:44,66.0,110.0,444.28,54.0,31.0,14.331612903225805,10-20
271,55110295,2021-06-22 15:16:37,235.0,290.0,1213.1,113.0,24.0,50.54583333333333,50以上
272,55110296,2021-06-25 17:44:40,75.0,98.0,417.5,64.0,20.0,20.875,20-30
273,55110297,2021-06-25 17:44:43,151.0,198.0,833.0,126.0,20.0,41.65,30-50
274,55110298,2021-07-02 10:35:23,13.0,15.0,96.6,13.0,14.0,6.8999999999999995,0-10
275,55110299,2021-07-02 09:44:59,10.0,11.0,57.3,10.0,14.0,4.0928571428571425,0-10
276,55110300,2021-07-10 12:15:54,28.0,40.0,196.8,28.0,6.0,32.800000000000004,30-50
277,55110301,2021-07-10 14:21:39,11.0,12.0,57.5,9.0,6.0,9.583333333333334,0-10
278,55110302,2021-07-13 07:56:20,8.0,9.0,44.5,8.0,3.0,14.833333333333334,10-20
279,55110303,2021-07-15 19:42:14,1.0,1.0,7.2,1.0,1.0,7.2,0-10
280,55110304,2021-07-15 18:45:27,2.0,2.0,6.4,2.0,1.0,6.4,0-10
281,57110192,2021-06-20 16:31:41,82.0,122.0,517.6,63.0,26.0,19.907692307692308,10-20
282,57110193,2021-06-20 16:31:50,139.0,176.0,873.9,106.0,26.0,33.61153846153846,30-50
283,57110194,2021-06-20 16:31:59,150.0,178.0,843.24,97.0,26.0,32.432307692307695,30-50
284,57110195,2021-06-26 13:45:42,13.0,20.0,71.5,12.0,20.0,3.575,0-10
285,57110196,2021-06-26 13:46:03,28.0,41.0,192.6,23.0,20.0,9.629999999999999,0-10
286,57110197,2021-06-26 13:46:18,54.0,70.0,328.8,48.0,20.0,16.44,10-20
287,57110198,2021-06-26 13:46:30,81.0,111.0,495.8,62.0,20.0,24.79,20-30
288,57110199,2021-06-29 13:12:38,61.0,82.0,345.7,43.0,17.0,20.33529411764706,20-30
289,57110201,2021-07-02 21:00:22,70.0,95.0,404.2,50.0,14.0,28.87142857142857,20-30
290,57110202,2021-07-15 16:16:13,1.0,1.0,3.0,1.0,1.0,3.0,0-10
291,57110203,2021-07-04 12:13:19,101.0,119.0,511.3,53.0,12.0,42.608333333333334,30-50
292,57110204,2021-07-08 18:14:05,41.0,55.0,246.5,39.0,8.0,30.8125,30-50
293,57110205,2021-07-09 15:14:37,12.0,12.0,71.8,12.0,7.0,10.257142857142856,10-20
294,57110206,2021-07-13 14:32:35,1.0,1.0,6.0,1.0,3.0,2.0,0-10
295,57110207,2021-07-15 12:04:17,2.0,2.0,12.0,1.0,1.0,12.0,10-20
296,57110208,2021-07-15 12:04:45,2.0,3.0,14.4,2.0,1.0,14.4,10-20
297,57410257,2021-06-18 17:09:31,125.0,160.0,700.0,66.0,28.0,25.0,20-30
298,57410258,2021-06-15 11:55:05,59.0,74.0,343.3,39.0,31.0,11.074193548387097,10-20
299,57410259,2021-06-26 12:57:32,35.0,40.0,188.5,25.0,20.0,9.425,0-10
300,57410260,2021-06-26 13:57:39,140.0,196.0,882.64,69.0,20.0,44.132,30-50
301,57410261,2021-06-26 18:39:08,33.0,34.0,156.17,26.0,20.0,7.8084999999999996,0-10
302,57410262,2021-06-26 19:03:02,65.0,87.0,380.1,46.0,20.0,19.005000000000003,10-20
303,57410263,2021-06-26 17:24:33,68.0,83.0,421.34,48.0,19.0,22.17578947368421,20-30
304,57410264,2021-06-26 13:39:55,65.0,111.0,558.7,37.0,20.0,27.935000000000002,20-30
305,57410265,2021-06-26 15:20:46,36.0,54.0,311.4,23.0,20.0,15.569999999999999,10-20
306,57410266,2021-07-03 12:22:49,37.0,43.0,203.5,27.0,13.0,15.653846153846153,10-20
307,57410268,2021-07-01 15:18:21,11.0,13.0,52.1,7.0,15.0,3.4733333333333336,0-10
308,57410269,2021-07-10 11:05:16,9.0,11.0,40.0,9.0,6.0,6.666666666666667,0-10
309,57410270,2021-07-14 19:37:10,7.0,7.0,35.2,7.0,2.0,17.6,10-20
310,57410271,2021-07-12 16:42:33,24.0,26.0,107.1,22.0,4.0,26.775,20-30
311,5920007,2021-06-24 11:44:47,,,,,,,50以上
312,59210409,2021-06-25 14:17:05,25.0,30.0,128.5,20.0,21.0,6.119047619047619,0-10
313,59210412,2021-06-26 16:33:56,51.0,79.0,388.7,25.0,20.0,19.435,10-20
314,59210413,2021-06-26 15:43:51,25.0,34.0,145.5,23.0,20.0,7.275,0-10
315,59210414,2021-06-26 11:14:57,271.0,411.0,1806.75,101.0,19.0,95.09210526315789,50以上
316,59210415,2021-06-26 10:42:04,79.0,123.0,523.44,34.0,20.0,26.172000000000004,20-30
317,59210416,2021-07-07 01:20:56,22.0,34.0,145.9,20.0,8.0,18.2375,10-20
318,59210417,2021-07-07 00:30:26,36.0,57.0,250.8,34.0,9.0,27.866666666666667,20-30
319,59210418,2021-07-06 17:27:42,63.0,89.0,385.8,48.0,5.0,77.16,50以上
320,59210419,2021-07-06 20:00:00,237.0,333.0,1546.42,135.0,10.0,154.642,50以上
321,59210420,2021-07-06 22:24:57,12.0,14.0,59.9,8.0,10.0,5.99,0-10
322,59210421,2021-07-11 11:13:48,28.0,47.0,197.8,22.0,5.0,39.56,30-50
323,59210422,2021-07-11 14:05:58,10.0,12.0,42.2,4.0,5.0,8.440000000000001,0-10
324,59210423,2021-07-11 13:30:53,20.0,29.0,137.9,15.0,5.0,27.580000000000002,20-30
325,59210424,2021-07-11 12:55:40,8.0,9.0,42.9,7.0,5.0,8.58,0-10
326,59210425,2021-07-11 15:27:52,8.0,12.0,49.8,6.0,3.0,16.599999999999998,10-20
327,59210426,2021-07-11 17:10:59,17.0,24.0,93.7,16.0,5.0,18.740000000000002,10-20
328,59210427,2021-07-10 18:56:19,9.0,10.0,49.7,9.0,6.0,8.283333333333333,0-10
329,59210428,2021-07-10 18:25:03,8.0,11.0,57.3,7.0,6.0,9.549999999999999,0-10
330,59210429,2021-07-10 19:14:27,24.0,35.0,168.0,19.0,5.0,33.6,30-50
331,59210430,2021-07-09 09:47:48,7.0,7.0,33.8,5.0,7.0,4.828571428571428,0-10
332,73110150,2021-06-19 14:33:12,148.0,213.0,904.0,130.0,27.0,33.48148148148148,30-50
333,73110151,2021-06-19 14:33:18,113.0,161.0,738.5,86.0,18.0,41.02777777777778,30-50
334,73110152,2021-06-28 16:14:49,174.0,234.0,1217.94,134.0,18.0,67.66333333333334,50以上
335,73110153,2021-06-28 17:04:51,84.0,117.0,493.3,70.0,18.0,27.405555555555555,20-30
336,73110154,2021-06-28 13:38:49,24.0,31.0,145.0,19.0,18.0,8.055555555555555,0-10
337,73110155,2021-06-28 12:25:45,13.0,16.0,86.6,12.0,18.0,4.811111111111111,0-10
338,73110156,2021-06-24 20:02:51,31.0,51.0,305.3,20.0,21.0,14.538095238095238,10-20
339,73110157,2021-06-24 21:00:44,104.0,128.0,573.91,80.0,19.0,30.20578947368421,30-50
340,73110158,2021-06-24 19:27:42,70.0,94.0,431.52,33.0,22.0,19.614545454545453,10-20
341,73110159,2021-06-27 12:45:28,11.0,13.0,81.2,10.0,18.0,4.511111111111111,0-10
342,73110160,2021-06-27 12:45:40,17.0,22.0,77.3,15.0,19.0,4.068421052631579,0-10
343,73110161,2021-07-01 15:56:54,27.0,31.0,158.8,26.0,10.0,15.88,10-20
344,73110162,2021-07-01 15:09:58,52.0,59.0,260.4,45.0,15.0,17.36,10-20
345,73110164,2021-07-04 14:58:44,28.0,42.0,181.5,23.0,12.0,15.125,10-20
346,73110165,2021-07-07 20:33:15,17.0,21.0,96.14,13.0,8.0,12.0175,10-20
347,73110166,2021-07-14 20:20:40,1.0,1.0,3.0,1.0,2.0,1.5,0-10
348,73110167,2021-07-15 11:09:14,5.0,5.0,21.2,5.0,1.0,21.2,20-30
349,73110168,2021-07-15 16:00:06,2.0,3.0,9.0,2.0,1.0,9.0,0-10
350,7551427,2021-06-17 20:50:31,113.0,152.0,851.15,56.0,29.0,29.349999999999998,20-30
351,7551428,2021-06-15 18:29:15,39.0,52.0,220.8,35.0,31.0,7.122580645161291,0-10
352,7551429,2021-06-18 14:37:20,43.0,56.0,308.14,26.0,28.0,11.004999999999999,10-20
353,7551430,2021-06-21 19:15:53,48.0,74.0,445.3,30.0,25.0,17.812,10-20
354,7551431,2021-06-21 12:22:13,35.0,45.0,287.9,28.0,25.0,11.515999999999998,10-20
355,7551432,2021-06-24 16:13:40,222.0,278.0,1213.6,200.0,19.0,63.873684210526314,50以上
356,7551433,2021-06-22 10:45:52,400.0,540.0,2601.64,282.0,24.0,108.40166666666666,50以上
357,7551434,2021-06-25 14:59:36,81.0,100.0,456.2,57.0,21.0,21.723809523809525,20-30
358,7551435,2021-06-25 13:59:36,26.0,46.0,180.67,16.0,21.0,8.603333333333333,0-10
359,7551436,2021-06-28 12:03:04,10.0,16.0,60.0,8.0,18.0,3.3333333333333335,0-10
360,7551437,2021-06-30 11:52:27,50.0,67.0,334.9,41.0,16.0,20.93125,20-30
361,7551438,2021-06-24 16:39:47,53.0,73.0,352.56,37.0,22.0,16.025454545454547,10-20
362,7551439,2021-06-24 15:58:24,69.0,96.0,507.2,38.0,22.0,23.054545454545455,20-30
363,7551440,2021-06-25 17:07:50,34.0,54.0,260.4,20.0,21.0,12.399999999999999,10-20
364,7551441,2021-06-24 15:50:32,45.0,58.0,278.06,28.0,22.0,12.639090909090909,10-20
365,7551442,2021-06-25 11:32:22,118.0,178.0,860.6,78.0,21.0,40.98095238095238,30-50
366,7551443,2021-06-27 12:54:03,30.0,34.0,162.72,23.0,15.0,10.848,10-20
367,7551444,2021-06-28 09:38:20,114.0,175.0,849.15,64.0,16.0,53.071875,50以上
368,7551445,2021-06-27 18:37:35,27.0,30.0,119.3,22.0,19.0,6.278947368421052,0-10
369,7551446,2021-06-28 11:19:51,180.0,227.0,953.66,133.0,18.0,52.98111111111111,50以上
370,7551447,2021-06-30 13:10:17,10.0,11.0,73.0,10.0,16.0,4.5625,0-10
371,7551448,2021-06-29 13:58:43,14.0,14.0,56.3,13.0,17.0,3.3117647058823527,0-10
372,7551449,2021-06-29 14:57:40,19.0,26.0,131.7,16.0,17.0,7.747058823529411,0-10
373,7551450,2021-07-02 20:52:30,29.0,36.0,185.0,24.0,14.0,13.214285714285714,10-20
374,7551451,2021-07-13 14:37:11,13.0,21.0,118.2,7.0,3.0,39.4,30-50
375,7551452,2021-07-13 22:31:36,7.0,8.0,34.8,5.0,3.0,11.6,10-20
376,7551453,2021-07-14 16:28:04,,,,,2.0,,50以上
